Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2000,1,10,1,1728,1728,1908,1900,HP,2704,N185AW,160,152,142,8,0,DFW,PHX,868,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1728,1728,1904,1900,HP,2704,N307AW,156,152,138,4,0,DFW,PHX,868,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,NA,1728,NA,1900,HP,2704,N138AW,NA,152,NA,NA,NA,DFW,PHX,868,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1725,1728,1858,1900,HP,2704,N307AW,153,152,132,-2,-3,DFW,PHX,868,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1725,1728,1858,1900,HP,2704,N172AW,153,152,135,-2,-3,DFW,PHX,868,8,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1725,1728,1852,1900,HP,2704,N189AW,147,152,130,-8,-3,DFW,PHX,868,4,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1725,1728,1853,1900,HP,2704,N181AW,148,152,124,-7,-3,DFW,PHX,868,11,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1727,1728,1903,1900,HP,2704,N180AW,156,152,142,3,-1,DFW,PHX,868,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1724,1728,1858,1900,HP,2704,N172AW,154,152,138,-2,-4,DFW,PHX,868,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1724,1728,1855,1900,HP,2704,N138AW,151,152,129,-5,-4,DFW,PHX,868,8,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1727,1728,1857,1900,HP,2704,N183AW,150,152,132,-3,-1,DFW,PHX,868,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1724,1728,1905,1900,HP,2704,N185AW,161,152,141,5,-4,DFW,PHX,868,7,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1725,1728,1905,1900,HP,2704,N184AW,160,152,136,5,-3,DFW,PHX,868,7,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1736,1728,1918,1900,HP,2704,N183AW,162,152,146,18,8,DFW,PHX,868,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1728,1728,1907,1900,HP,2704,N184AW,159,152,137,7,0,DFW,PHX,868,9,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1728,1728,1911,1900,HP,2704,N183AW,163,152,141,11,0,DFW,PHX,868,8,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1724,1728,1914,1900,HP,2704,N185AW,170,152,152,14,-4,DFW,PHX,868,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1728,1728,1905,1900,HP,2704,N149AW,157,152,134,5,0,DFW,PHX,868,8,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1757,1728,1947,1900,HP,2704,N181AW,170,152,151,47,29,DFW,PHX,868,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1724,1728,1901,1900,HP,2704,N149AW,157,152,141,1,-4,DFW,PHX,868,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1726,1728,1922,1900,HP,2704,N138AW,176,152,140,22,-2,DFW,PHX,868,24,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1724,1728,1910,1900,HP,2704,N181AW,166,152,152,10,-4,DFW,PHX,868,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,2000,2000,2133,2135,HP,2813,N325AW,153,155,136,-2,0,DFW,PHX,868,8,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1957,2000,2127,2135,HP,2813,N336AW,150,155,130,-8,-3,DFW,PHX,868,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,2022,2000,2148,2132,HP,2813,N329AW,146,152,134,16,22,DFW,PHX,868,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1958,2000,2123,2132,HP,2813,N303AW,145,152,130,-9,-2,DFW,PHX,868,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1956,2000,2117,2132,HP,2813,N173AW,141,152,129,-15,-4,DFW,PHX,868,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,2032,2000,2155,2132,HP,2813,N322AW,143,152,132,23,32,DFW,PHX,868,4,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,2007,2000,2148,2132,HP,2813,N316AW,161,152,141,16,7,DFW,PHX,868,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1956,2000,2114,2132,HP,2813,N302AW,138,152,125,-18,-4,DFW,PHX,868,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,2000,2000,2113,2132,HP,2813,N311AW,133,152,121,-19,0,DFW,PHX,868,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,2000,2000,2135,2132,HP,2813,N151AW,155,152,129,3,0,DFW,PHX,868,10,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1956,2000,2142,2132,HP,2813,N150AW,166,152,132,10,-4,DFW,PHX,868,22,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1958,2000,2119,2132,HP,2813,N174AW,141,152,123,-13,-2,DFW,PHX,868,4,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,NA,2000,NA,2132,HP,2813,N332AW,NA,152,NA,NA,NA,DFW,PHX,868,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,2000,2000,2120,2132,HP,2813,N316AW,140,152,124,-12,0,DFW,PHX,868,8,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1956,2000,2118,2132,HP,2813,N154AW,142,152,125,-14,-4,DFW,PHX,868,8,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1958,2000,2136,2132,HP,2813,N156AW,158,152,140,4,-2,DFW,PHX,868,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1956,2000,2140,2132,HP,2813,N331AW,164,152,145,8,-4,DFW,PHX,868,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1956,2000,2127,2132,HP,2813,N303AW,151,152,135,-5,-4,DFW,PHX,868,7,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1956,2000,2142,2132,HP,2813,N325AW,166,152,136,10,-4,DFW,PHX,868,21,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1957,2000,2131,2132,HP,2813,N156AW,154,152,136,-1,-3,DFW,PHX,868,11,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,2012,2000,2140,2132,HP,2813,N328AW,148,152,130,8,12,DFW,PHX,868,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1956,2000,2145,2132,HP,2813,N307AW,169,152,152,13,-4,DFW,PHX,868,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,NA,2000,NA,2132,HP,2813,N150AW,NA,152,NA,NA,NA,DFW,PHX,868,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1957,2000,2200,2132,HP,2813,N311AW,183,152,147,28,-3,DFW,PHX,868,3,33,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,2000,2000,2131,2132,HP,2813,N157AW,151,152,134,-1,0,DFW,PHX,868,11,6,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1956,2000,2146,2132,HP,2813,N150AW,170,152,147,14,-4,DFW,PHX,868,16,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1101,1105,1346,1341,HP,173,N174AW,285,276,265,5,-4,DTW,PHX,1671,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1105,1105,1353,1341,HP,173,N160AW,288,276,269,12,0,DTW,PHX,1671,6,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1102,1105,1318,1341,HP,173,N304AW,256,276,232,-23,-3,DTW,PHX,1671,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,NA,1646,NA,1914,HP,235,N322AW,NA,268,NA,NA,NA,DTW,PHX,1671,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1925,1925,2155,2153,HP,237,N311AW,270,268,244,2,0,DTW,PHX,1671,1,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1925,1925,2137,2153,HP,237,N336AW,252,268,235,-16,0,DTW,PHX,1671,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,2049,1925,2317,2153,HP,237,N157AW,268,268,250,84,84,DTW,PHX,1671,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1922,1925,2118,2153,HP,237,N323AW,236,268,220,-35,-3,DTW,PHX,1671,6,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,718,722,1001,952,HP,2026,N303AW,283,270,262,9,-4,DTW,PHX,1671,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,749,722,1025,952,HP,2026,N150AW,276,270,255,33,27,DTW,PHX,1671,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,718,722,945,952,HP,2026,N314AW,267,270,236,-7,-4,DTW,PHX,1671,4,27,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,720,722,932,950,HP,2026,N316AW,252,268,230,-18,-2,DTW,PHX,1671,4,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,721,722,935,950,HP,2026,N332AW,254,268,242,-15,-1,DTW,PHX,1671,3,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,725,722,959,950,HP,2026,N324AW,274,268,246,9,3,DTW,PHX,1671,6,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,737,722,940,950,HP,2026,N309AW,243,268,220,-10,15,DTW,PHX,1671,4,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,756,722,1000,950,HP,2026,N330AW,244,268,228,10,34,DTW,PHX,1671,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,722,722,936,950,HP,2026,N334AW,254,268,232,-14,0,DTW,PHX,1671,4,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,752,722,1028,950,HP,2026,N304AW,276,268,240,38,30,DTW,PHX,1671,24,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,735,722,953,950,HP,2026,N174AW,258,268,235,3,13,DTW,PHX,1671,3,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,739,722,1011,950,HP,2026,N315AW,272,268,252,21,17,DTW,PHX,1671,3,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,756,722,NA,950,HP,2026,N158AW,NA,268,NA,NA,34,DTW,PHX,1671,0,44,0,NA,1,NA,NA,NA,NA,NA
2000,1,14,5,732,722,951,950,HP,2026,N154AW,259,268,237,1,10,DTW,PHX,1671,4,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,722,722,939,950,HP,2026,N326AW,257,268,232,-11,0,DTW,PHX,1671,5,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,750,722,945,950,HP,2026,N323AW,235,268,218,-5,28,DTW,PHX,1671,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,740,722,1017,950,HP,2026,N151AW,277,268,253,27,18,DTW,PHX,1671,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,734,722,1042,950,HP,2026,N303AW,308,268,250,52,12,DTW,PHX,1671,17,41,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,722,722,1005,950,HP,2026,N173AW,283,268,251,15,0,DTW,PHX,1671,4,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,757,722,1043,950,HP,2026,N322AW,286,268,250,53,35,DTW,PHX,1671,5,31,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,745,722,1005,950,HP,2026,N175AW,260,268,236,15,23,DTW,PHX,1671,5,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,722,722,952,950,HP,2026,N154AW,270,268,253,2,0,DTW,PHX,1671,4,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,722,722,952,950,HP,2026,N154AW,270,268,241,2,0,DTW,PHX,1671,4,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,745,722,1003,950,HP,2026,N307AW,258,268,240,13,23,DTW,PHX,1671,3,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,720,722,944,950,HP,2026,N150AW,264,268,239,-6,-2,DTW,PHX,1671,11,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,722,722,946,950,HP,2026,N309AW,264,268,247,-4,0,DTW,PHX,1671,4,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,718,722,930,950,HP,2026,N156AW,252,268,228,-20,-4,DTW,PHX,1671,7,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,745,722,952,950,HP,2026,N313AW,247,268,230,2,23,DTW,PHX,1671,2,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,722,722,927,950,HP,2026,N156AW,245,268,221,-23,0,DTW,PHX,1671,4,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,740,722,943,950,HP,2026,N325AW,243,268,229,-7,18,DTW,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,812,722,1037,950,HP,2026,N328AW,265,268,226,47,50,DTW,PHX,1671,8,31,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1650,1646,1935,1914,HP,2035,N309AW,285,268,260,21,4,DTW,PHX,1671,5,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1755,1646,2022,1914,HP,2035,N160AW,267,268,231,68,69,DTW,PHX,1671,17,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1646,1646,1903,1914,HP,2035,N158AW,257,268,232,-11,0,DTW,PHX,1671,3,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1642,1646,1915,1914,HP,2035,N323AW,273,268,257,1,-4,DTW,PHX,1671,5,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1646,1646,1855,1914,HP,2035,N326AW,249,268,228,-19,0,DTW,PHX,1671,5,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1707,1646,1933,1914,HP,2035,N332AW,266,268,244,19,21,DTW,PHX,1671,4,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1643,1646,1907,1914,HP,2035,N313AW,264,268,243,-7,-3,DTW,PHX,1671,4,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1722,1646,1940,1914,HP,2035,N307AW,258,268,237,26,36,DTW,PHX,1671,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1655,1646,1925,1914,HP,2035,N330AW,270,268,250,11,9,DTW,PHX,1671,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1646,1646,1931,1914,HP,2035,N166AW,285,268,260,17,0,DTW,PHX,1671,7,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1701,1646,1933,1914,HP,2035,N172AW,272,268,252,19,15,DTW,PHX,1671,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1655,1646,1924,1914,HP,2035,N175AW,269,268,250,10,9,DTW,PHX,1671,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1646,1646,1910,1914,HP,2035,N164AW,264,268,245,-4,0,DTW,PHX,1671,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1648,1646,1906,1914,HP,2035,N324AW,258,268,240,-8,2,DTW,PHX,1671,8,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1747,1646,2030,1914,HP,2035,N167AW,283,268,260,76,61,DTW,PHX,1671,10,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1646,1646,1913,1914,HP,2035,N332AW,267,268,254,-1,0,DTW,PHX,1671,1,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1727,1646,2054,1914,HP,2035,N307AW,327,268,287,100,41,DTW,PHX,1671,9,31,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1646,1646,1908,1914,HP,2035,N309AW,262,268,248,-6,0,DTW,PHX,1671,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1646,1646,1854,1914,HP,2035,N158AW,248,268,226,-20,0,DTW,PHX,1671,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1646,1646,1904,1914,HP,2035,N154AW,258,268,243,-10,0,DTW,PHX,1671,7,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1649,1646,1917,1914,HP,2035,N164AW,268,268,246,3,3,DTW,PHX,1671,4,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1646,1646,1900,1914,HP,2035,N306AW,254,268,234,-14,0,DTW,PHX,1671,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1655,1646,1910,1914,HP,2035,N328AW,255,268,237,-4,9,DTW,PHX,1671,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1645,1646,1842,1914,HP,2035,N166AW,237,268,220,-32,-1,DTW,PHX,1671,7,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1716,1646,1926,1914,HP,2035,N327AW,250,268,218,12,30,DTW,PHX,1671,6,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1653,1646,1859,1914,HP,2035,N305AW,246,268,230,-15,7,DTW,PHX,1671,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1655,1646,1936,1914,HP,2458,N155AW,281,268,262,22,9,DTW,PHX,1671,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1646,1646,1856,1914,HP,2458,N174AW,250,268,236,-18,0,DTW,PHX,1671,4,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1704,1646,1946,1914,HP,2458,N156AW,282,268,242,32,18,DTW,PHX,1671,5,35,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1646,1646,1842,1914,HP,2458,N327AW,236,268,216,-32,0,DTW,PHX,1671,8,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1925,1925,2201,2154,HP,2626,N336AW,276,269,250,7,0,DTW,PHX,1671,4,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,NA,1925,NA,2154,HP,2626,N903AW,NA,269,NA,NA,NA,DTW,PHX,1671,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,2000,1925,2215,2154,HP,2626,N168AW,255,269,229,21,35,DTW,PHX,1671,3,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1953,1925,2203,2153,HP,2626,N172AW,250,268,233,10,28,DTW,PHX,1671,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1925,1925,2209,2153,HP,2626,N155AW,284,268,245,16,0,DTW,PHX,1671,6,33,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,2125,1925,2330,2153,HP,2626,N151AW,245,268,216,97,120,DTW,PHX,1671,4,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1930,1925,2213,2153,HP,2626,N305AW,283,268,230,20,5,DTW,PHX,1671,6,47,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1936,1925,2153,2153,HP,2626,N302AW,257,268,239,0,11,DTW,PHX,1671,3,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1943,1925,2207,2153,HP,2626,N168AW,264,268,239,14,18,DTW,PHX,1671,5,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1923,1925,2151,2153,HP,2626,N156AW,268,268,252,-2,-2,DTW,PHX,1671,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1925,1925,2207,2153,HP,2626,N164AW,282,268,249,14,0,DTW,PHX,1671,5,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1936,1925,2210,2153,HP,2626,N165AW,274,268,240,17,11,DTW,PHX,1671,6,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1927,1925,2205,2153,HP,2626,N331AW,278,268,239,12,2,DTW,PHX,1671,10,29,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1925,1925,2204,2153,HP,2626,N169AW,279,268,241,11,0,DTW,PHX,1671,11,27,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1925,1925,2147,2153,HP,2626,N169AW,262,268,233,-6,0,DTW,PHX,1671,11,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1955,1925,2237,2153,HP,2626,N160AW,282,268,243,44,30,DTW,PHX,1671,9,30,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1930,1925,2200,2153,HP,2626,N509DC,270,268,250,7,5,DTW,PHX,1671,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1950,1925,2227,2153,HP,2626,N314AW,277,268,255,34,25,DTW,PHX,1671,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1925,1925,2210,2153,HP,2626,N168AW,285,268,247,17,0,DTW,PHX,1671,6,32,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1950,1925,2214,2153,HP,2626,N329AW,264,268,230,21,25,DTW,PHX,1671,9,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1922,1925,2203,2153,HP,2626,N308AW,281,268,250,10,-3,DTW,PHX,1671,5,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1936,1925,2210,2153,HP,2626,N172AW,274,268,253,17,11,DTW,PHX,1671,5,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1953,1925,2157,2153,HP,2626,N312AW,244,268,230,4,28,DTW,PHX,1671,7,7,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1925,1925,2200,2153,HP,2626,N303AW,275,268,232,7,0,DTW,PHX,1671,8,35,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1925,1925,2155,2153,HP,2626,N168AW,270,268,224,2,0,DTW,PHX,1671,10,36,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1935,1925,2147,2153,HP,2626,N330AW,252,268,225,-6,10,DTW,PHX,1671,8,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1932,1925,2158,2153,HP,2626,N308AW,266,268,239,5,7,DTW,PHX,1671,6,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1103,1105,1336,1341,HP,2767,N323AW,273,276,242,-5,-2,DTW,PHX,1671,11,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1215,1215,1459,1442,NW,41,N508US,284,267,255,17,0,DTW,PHX,1671,4,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1235,1215,1517,1442,NW,41,N544US,282,267,257,35,20,DTW,PHX,1671,2,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1249,1215,1507,1442,NW,41,N502US,258,267,230,25,34,DTW,PHX,1671,3,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1227,1215,1429,1442,NW,41,N545US,242,267,221,-13,12,DTW,PHX,1671,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1203,1205,1439,1432,NW,41,N537US,276,267,255,7,-2,DTW,PHX,1671,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1205,1205,1425,1432,NW,41,N507US,260,267,234,-7,0,DTW,PHX,1671,4,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1205,1205,1403,1432,NW,41,N513US,238,267,221,-29,0,DTW,PHX,1671,4,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1211,1205,1422,1432,NW,41,N528US,251,267,232,-10,6,DTW,PHX,1671,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1204,1205,1426,1432,NW,41,N536US,262,267,238,-6,-1,DTW,PHX,1671,5,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1206,1205,1432,1432,NW,41,N502US,266,267,246,0,1,DTW,PHX,1671,4,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1207,1205,1432,1432,NW,41,N519US,265,267,246,0,2,DTW,PHX,1671,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1209,1205,1445,1432,NW,41,N522US,276,267,258,13,4,DTW,PHX,1671,3,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1250,1205,1517,1432,NW,41,N507US,267,267,240,45,45,DTW,PHX,1671,3,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1205,1205,1419,1432,NW,41,N547US,254,267,237,-13,0,DTW,PHX,1671,4,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1233,1205,1445,1432,NW,41,N522US,252,267,228,13,28,DTW,PHX,1671,2,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1203,1205,1419,1432,NW,41,N525US,256,267,236,-13,-2,DTW,PHX,1671,4,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1201,1205,1415,1432,NW,41,N507US,254,267,237,-17,-4,DTW,PHX,1671,3,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1246,1205,1522,1432,NW,41,N504US,276,267,248,50,41,DTW,PHX,1671,5,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1238,1205,1512,1432,NW,41,N514US,274,267,247,40,33,DTW,PHX,1671,6,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1222,1205,1519,1432,NW,41,N544US,297,267,257,47,17,DTW,PHX,1671,12,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1203,1205,1430,1432,NW,41,N515US,267,267,252,-2,-2,DTW,PHX,1671,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1329,1205,1556,1432,NW,41,N547US,267,267,249,84,84,DTW,PHX,1671,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1205,1205,1424,1432,NW,41,N509US,259,267,231,-8,0,DTW,PHX,1671,2,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1213,1205,1436,1432,NW,41,N537US,263,267,242,4,8,DTW,PHX,1671,4,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1203,1205,1435,1432,NW,41,N539US,272,267,236,3,-2,DTW,PHX,1671,3,33,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1212,1205,1439,1432,NW,41,N501US,267,267,245,7,7,DTW,PHX,1671,8,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1210,1205,1406,1432,NW,41,N527US,236,267,215,-26,5,DTW,PHX,1671,7,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1203,1205,1405,1432,NW,41,N531US,242,267,216,-27,-2,DTW,PHX,1671,6,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1207,1205,1356,1432,NW,41,N533US,229,267,216,-36,2,DTW,PHX,1671,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1201,1205,1404,1432,NW,41,N513US,243,267,213,-28,-4,DTW,PHX,1671,5,25,0,NA,0,NA,NA,NA,NA,NA
