Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2000,1,7,5,650,653,900,858,HP,820,N618AW,70,65,41,2,-3,LAS,PHX,256,14,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,650,653,915,858,HP,820,N650AW,85,65,47,17,-3,LAS,PHX,256,23,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,742,653,943,858,HP,820,N651AW,61,65,39,45,49,LAS,PHX,256,3,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,700,653,918,858,HP,820,N641AW,78,65,46,20,7,LAS,PHX,256,4,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,653,653,858,858,HP,820,N654AW,65,65,45,0,0,LAS,PHX,256,4,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,652,653,853,858,HP,820,N627AW,61,65,40,-5,-1,LAS,PHX,256,3,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,649,653,842,858,HP,820,N643AW,53,65,39,-16,-4,LAS,PHX,256,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,652,653,851,858,HP,820,N622AW,59,65,44,-7,-1,LAS,PHX,256,3,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,653,653,852,858,HP,820,N652AW,59,65,40,-6,0,LAS,PHX,256,6,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,725,653,930,858,HP,820,N627AW,65,65,43,32,32,LAS,PHX,256,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,652,653,905,858,HP,820,N656AW,73,65,44,7,-1,LAS,PHX,256,8,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,651,653,900,858,HP,820,N633AW,69,65,42,2,-2,LAS,PHX,256,3,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,650,653,857,858,HP,820,N657AW,67,65,42,-1,-3,LAS,PHX,256,6,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,650,653,852,858,HP,820,N635AW,62,65,40,-6,-3,LAS,PHX,256,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,653,653,924,858,HP,820,N634AW,91,65,44,26,0,LAS,PHX,256,4,43,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,NA,653,NA,858,HP,820,N631AW,NA,65,NA,NA,NA,LAS,PHX,256,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,652,653,847,858,HP,820,N658AW,55,65,39,-11,-1,LAS,PHX,256,3,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,653,653,908,858,HP,820,N627AW,75,65,40,10,0,LAS,PHX,256,6,29,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,732,653,934,858,HP,820,N647AW,62,65,42,36,39,LAS,PHX,256,4,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,653,653,854,858,HP,820,N649AW,61,65,40,-4,0,LAS,PHX,256,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,649,653,858,858,HP,820,N648AW,69,65,40,0,-4,LAS,PHX,256,10,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,743,653,949,858,HP,820,N640AW,66,65,40,51,50,LAS,PHX,256,4,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,NA,653,NA,858,HP,820,N647AW,NA,65,NA,NA,NA,LAS,PHX,256,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,650,653,844,858,HP,820,N626AW,54,65,39,-14,-3,LAS,PHX,256,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,702,653,919,858,HP,820,N628AW,77,65,45,21,9,LAS,PHX,256,3,29,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,957,957,1214,1209,HP,822,N639AW,77,72,46,5,0,LAS,PHX,256,7,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1045,957,1247,1209,HP,822,N646AW,62,72,40,38,48,LAS,PHX,256,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,957,957,1210,1209,HP,822,N656AW,73,72,46,1,0,LAS,PHX,256,4,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,956,957,1203,1209,HP,822,N646AW,67,72,44,-6,-1,LAS,PHX,256,6,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,957,957,1218,1209,HP,822,N618AW,81,72,45,9,0,LAS,PHX,256,3,33,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1005,957,1212,1209,HP,822,N644AW,67,72,50,3,8,LAS,PHX,256,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,952,957,1209,1209,HP,822,N620AW,77,72,48,0,-5,LAS,PHX,256,4,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1001,957,1204,1209,HP,822,N646AW,63,72,42,-5,4,LAS,PHX,256,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,957,957,1212,1209,HP,822,N801AW,75,72,53,3,0,LAS,PHX,256,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,953,957,1203,1209,HP,822,N629AW,70,72,42,-6,-4,LAS,PHX,256,6,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,957,957,1222,1209,HP,822,N636AW,85,72,47,13,0,LAS,PHX,256,13,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,957,957,1205,1209,HP,822,N642AW,68,72,44,-4,0,LAS,PHX,256,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,954,957,1220,1209,HP,822,N643AW,86,72,45,11,-3,LAS,PHX,256,3,38,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,954,957,1210,1209,HP,822,N647AW,76,72,43,1,-3,LAS,PHX,256,7,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,957,957,1212,1209,HP,822,N656AW,75,72,45,3,0,LAS,PHX,256,5,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1009,957,1252,1209,HP,822,N651AW,103,72,48,43,12,LAS,PHX,256,15,40,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,953,957,1211,1209,HP,822,N635AW,78,72,46,2,-4,LAS,PHX,256,4,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,956,957,1205,1209,HP,822,N802AW,69,72,42,-4,-1,LAS,PHX,256,4,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,953,957,1150,1209,HP,822,N652AW,57,72,40,-19,-4,LAS,PHX,256,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,959,957,1221,1209,HP,822,N637AW,82,72,46,12,2,LAS,PHX,256,8,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,956,957,1211,1209,HP,822,N651AW,75,72,46,2,-1,LAS,PHX,256,6,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,953,957,1211,1209,HP,822,N648AW,78,72,46,2,-4,LAS,PHX,256,5,27,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,956,957,1202,1209,HP,822,N628AW,66,72,42,-7,-1,LAS,PHX,256,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,954,957,1204,1209,HP,822,N647AW,70,72,45,-5,-3,LAS,PHX,256,4,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1700,1700,1913,1909,HP,2035,N169AW,73,69,42,4,0,LAS,PHX,256,6,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1656,1700,1905,1909,HP,2035,N311AW,69,69,45,-4,-4,LAS,PHX,256,10,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1700,1700,1905,1909,HP,2035,N308AW,65,69,48,-4,0,LAS,PHX,256,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1656,1700,1859,1909,HP,2035,N172AW,63,69,43,-10,-4,LAS,PHX,256,4,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,708,708,903,915,HP,2076,N156AW,55,67,41,-12,0,LAS,PHX,256,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,715,708,924,915,HP,2076,N626AW,69,67,47,9,7,LAS,PHX,256,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,711,708,926,915,HP,2076,N643AW,75,67,42,11,3,LAS,PHX,256,5,28,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1243,1247,1451,1454,HP,2165,N187AW,68,67,47,-3,-4,LAS,PHX,256,11,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1320,1247,1528,1454,HP,2165,N158AW,68,67,49,34,33,LAS,PHX,256,8,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,1250,1247,1447,1454,HP,2165,N313AW,57,67,40,-7,3,LAS,PHX,256,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,8,2315,205,115,HP,2196,N628AW,57,60,38,50,53,LAS,PHX,256,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,128,2315,324,115,HP,2196,N801AW,56,60,40,129,133,LAS,PHX,256,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,2,2315,155,115,HP,2196,N802AW,53,60,38,40,47,LAS,PHX,256,2,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,2317,2315,111,115,HP,2196,N808AW,54,60,40,-4,2,LAS,PHX,256,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,2337,2315,141,115,HP,2196,N807AW,64,60,38,26,22,LAS,PHX,256,3,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,2347,2315,148,115,HP,2196,N808AW,61,60,38,33,32,LAS,PHX,256,3,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,2317,2315,115,115,HP,2196,N809AW,58,60,41,0,2,LAS,PHX,256,4,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,2400,2315,206,115,HP,2196,N803AW,66,60,37,51,45,LAS,PHX,256,5,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,2314,2315,115,115,HP,2196,N804AW,61,60,40,0,-1,LAS,PHX,256,5,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,2315,2315,110,115,HP,2196,N646AW,55,60,40,-5,0,LAS,PHX,256,4,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,2355,2315,149,115,HP,2196,N810AW,54,60,34,34,40,LAS,PHX,256,3,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,2314,2315,108,115,HP,2196,N168AW,54,60,39,-7,-1,LAS,PHX,256,5,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,2312,2315,112,115,HP,2196,N166AW,60,60,41,-3,-3,LAS,PHX,256,6,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,2311,2315,116,115,HP,2196,N658AW,65,60,40,1,-4,LAS,PHX,256,6,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,2317,2315,115,115,HP,2196,N326AW,58,60,42,0,2,LAS,PHX,256,7,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,2347,2315,151,115,HP,2196,N156AW,64,60,40,36,32,LAS,PHX,256,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1538,1529,1733,1739,HP,2208,N649AW,55,70,41,-6,9,LAS,PHX,256,5,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1530,1529,1732,1739,HP,2208,N647AW,62,70,41,-7,1,LAS,PHX,256,4,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1543,1529,1752,1739,HP,2208,N655AW,69,70,47,13,14,LAS,PHX,256,3,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1529,1529,1739,1739,HP,2208,N649AW,70,70,44,0,0,LAS,PHX,256,6,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1551,1529,1802,1739,HP,2208,N644AW,71,70,44,23,22,LAS,PHX,256,6,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1548,1529,1747,1739,HP,2208,N636AW,59,70,45,8,19,LAS,PHX,256,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1528,1529,1729,1739,HP,2208,N653AW,61,70,40,-10,-1,LAS,PHX,256,8,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1528,1529,1738,1739,HP,2208,N647AW,70,70,49,-1,-1,LAS,PHX,256,4,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1610,1529,1818,1739,HP,2208,N653AW,68,70,43,39,41,LAS,PHX,256,4,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1635,1529,1851,1739,HP,2208,N627AW,76,70,45,72,66,LAS,PHX,256,5,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1542,1529,1748,1739,HP,2208,N651AW,66,70,49,9,13,LAS,PHX,256,5,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1550,1529,1756,1739,HP,2208,N649AW,66,70,44,17,21,LAS,PHX,256,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1658,1529,1923,1739,HP,2208,N628AW,85,70,56,104,89,LAS,PHX,256,8,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1529,1529,1734,1739,HP,2208,N646AW,65,70,46,-5,0,LAS,PHX,256,4,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1534,1529,1746,1739,HP,2208,N633AW,72,70,46,7,5,LAS,PHX,256,4,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1552,1529,1751,1739,HP,2208,N642AW,59,70,40,12,23,LAS,PHX,256,6,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1551,1529,1800,1739,HP,2208,N631AW,69,70,39,21,22,LAS,PHX,256,4,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1532,1529,1738,1739,HP,2208,N636AW,66,70,46,-1,3,LAS,PHX,256,4,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1525,1529,1728,1739,HP,2208,N652AW,63,70,44,-11,-4,LAS,PHX,256,3,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1553,1529,1759,1739,HP,2208,N653AW,66,70,47,20,24,LAS,PHX,256,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1538,1529,1737,1739,HP,2208,N642AW,59,70,44,-2,9,LAS,PHX,256,4,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1528,1529,1738,1739,HP,2208,N655AW,70,70,43,-1,-1,LAS,PHX,256,6,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1530,1529,1733,1739,HP,2208,N639AW,63,70,45,-6,1,LAS,PHX,256,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1533,1529,1733,1739,HP,2208,N625AW,60,70,43,-6,4,LAS,PHX,256,4,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,1051,1005,1251,1217,HP,2219,N169AW,60,72,40,34,46,LAS,PHX,256,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1001,1005,1227,1217,HP,2219,N336AW,86,72,52,10,-4,LAS,PHX,256,4,30,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1004,1005,1213,1217,HP,2219,N167AW,69,72,49,-4,-1,LAS,PHX,256,6,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1001,1005,1221,1217,HP,2219,N316AW,80,72,51,4,-4,LAS,PHX,256,5,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1004,1005,1218,1217,HP,2219,N331AW,74,72,55,1,-1,LAS,PHX,256,5,14,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1005,1005,1233,1217,HP,2219,N327AW,88,72,54,16,0,LAS,PHX,256,3,31,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1005,1005,1224,1217,HP,2219,N328AW,79,72,49,7,0,LAS,PHX,256,5,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1001,1005,1236,1217,HP,2219,N158AW,95,72,43,19,-4,LAS,PHX,256,6,46,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1001,1005,1217,1217,HP,2219,N328AW,76,72,47,0,-4,LAS,PHX,256,3,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1008,1005,1234,1217,HP,2219,N336AW,86,72,45,17,3,LAS,PHX,256,10,31,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1001,1005,1232,1217,HP,2219,N324AW,91,72,47,15,-4,LAS,PHX,256,5,39,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1006,1005,1231,1217,HP,2219,N654AW,85,72,46,14,1,LAS,PHX,256,5,34,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1027,1005,1238,1217,HP,2219,N168AW,71,72,48,21,22,LAS,PHX,256,2,21,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1001,1005,1230,1217,HP,2219,N305AW,89,72,42,13,-4,LAS,PHX,256,5,42,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1001,1005,1311,1217,HP,2219,N305AW,130,72,90,54,-4,LAS,PHX,256,5,35,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1010,1005,1221,1217,HP,2219,N168AW,71,72,47,4,5,LAS,PHX,256,6,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1005,1005,1220,1217,HP,2219,N156AW,75,72,45,3,0,LAS,PHX,256,5,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1001,1005,1219,1217,HP,2219,N330AW,78,72,41,2,-4,LAS,PHX,256,5,32,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1005,1005,1220,1217,HP,2219,N311AW,75,72,45,3,0,LAS,PHX,256,4,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1048,1005,1245,1217,HP,2223,N326AW,57,72,45,28,43,LAS,PHX,256,4,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1038,1005,1237,1217,HP,2223,N316AW,59,72,43,20,33,LAS,PHX,256,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1002,1005,1222,1217,HP,2223,N313AW,80,72,50,5,-3,LAS,PHX,256,4,26,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1002,1005,1221,1217,HP,2223,N311AW,79,72,50,4,-3,LAS,PHX,256,5,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1034,1005,1237,1217,HP,2223,N157AW,63,72,42,20,29,LAS,PHX,256,5,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,1250,1247,1457,1455,HP,2225,N184AW,67,68,47,2,3,LAS,PHX,256,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,1247,1247,1444,1455,HP,2225,N186AW,57,68,41,-11,0,LAS,PHX,256,4,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,1254,1247,1457,1455,HP,2225,N332AW,63,68,43,2,7,LAS,PHX,256,10,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,1255,1247,1452,1455,HP,2225,N180AW,57,68,42,-3,8,LAS,PHX,256,7,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,9,7,1247,1247,1456,1455,HP,2225,N186AW,69,68,50,1,0,LAS,PHX,256,6,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,NA,1247,NA,1455,HP,2225,N164AW,NA,68,NA,NA,NA,LAS,PHX,256,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,1243,1247,1458,1455,HP,2225,N186AW,75,68,45,3,-4,LAS,PHX,256,8,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1247,1247,1450,1455,HP,2225,N185AW,63,68,43,-5,0,LAS,PHX,256,11,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,1243,1247,1455,1455,HP,2225,N184AW,72,68,48,0,-4,LAS,PHX,256,8,16,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1250,1247,1505,1455,HP,2225,N138AW,75,68,45,10,3,LAS,PHX,256,15,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,16,7,1247,1247,1457,1455,HP,2225,N189AW,70,68,46,2,0,LAS,PHX,256,4,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,1243,1247,1459,1455,HP,2225,N178AW,76,68,50,4,-4,LAS,PHX,256,7,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,1247,1247,1455,1455,HP,2225,N189AW,68,68,50,0,0,LAS,PHX,256,5,13,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,1243,1247,1441,1455,HP,2225,N180AW,58,68,45,-14,-4,LAS,PHX,256,4,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,1247,1247,1450,1455,HP,2225,N189AW,63,68,46,-5,0,LAS,PHX,256,6,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,1246,1247,1459,1455,HP,2225,N183AW,73,68,46,4,-1,LAS,PHX,256,3,24,0,NA,0,NA,NA,NA,NA,NA
2000,1,23,7,1247,1247,1500,1455,HP,2225,N184AW,73,68,45,5,0,LAS,PHX,256,5,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1243,1247,1447,1455,HP,2225,N183AW,64,68,42,-8,-4,LAS,PHX,256,7,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,1243,1247,1511,1455,HP,2225,N186AW,88,68,52,16,-4,LAS,PHX,256,6,30,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,1247,1247,1500,1455,HP,2225,N138AW,73,68,48,5,0,LAS,PHX,256,6,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,1243,1247,1503,1455,HP,2225,N312AW,80,68,45,8,-4,LAS,PHX,256,15,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,1243,1247,1450,1455,HP,2225,N180AW,67,68,47,-5,-4,LAS,PHX,256,5,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,30,7,1245,1247,1500,1455,HP,2225,N149AW,75,68,45,5,-2,LAS,PHX,256,5,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1247,1247,1459,1455,HP,2225,N183AW,72,68,44,4,0,LAS,PHX,256,6,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,1,6,1006,1002,1220,1209,HP,2454,N908AW,74,67,51,11,4,LAS,PHX,256,3,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,3,1,958,1002,1210,1209,HP,2454,N316AW,72,67,45,1,-4,LAS,PHX,256,5,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,4,2,955,955,1204,1207,HP,2454,N336AW,69,72,42,-3,0,LAS,PHX,256,12,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,5,3,954,955,1152,1207,HP,2454,N329AW,58,72,41,-15,-1,LAS,PHX,256,7,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,6,4,951,955,1150,1207,HP,2454,N303AW,59,72,41,-17,-4,LAS,PHX,256,6,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,7,5,955,955,1215,1207,HP,2454,N173AW,80,72,50,8,0,LAS,PHX,256,5,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,955,955,1205,1207,HP,2454,N322AW,70,72,42,-2,0,LAS,PHX,256,6,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,10,1,955,955,1200,1207,HP,2454,N303AW,65,72,43,-7,0,LAS,PHX,256,10,12,0,NA,0,NA,NA,NA,NA,NA
2000,1,11,2,951,955,1158,1207,HP,2454,N302AW,67,72,46,-9,-4,LAS,PHX,256,6,15,0,NA,0,NA,NA,NA,NA,NA
2000,1,12,3,1016,955,1228,1207,HP,2454,N311AW,72,72,50,21,21,LAS,PHX,256,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,13,4,953,955,1156,1207,HP,2454,N330AW,63,72,46,-11,-2,LAS,PHX,256,9,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,14,5,1115,955,1325,1207,HP,2454,N308AW,70,72,47,78,80,LAS,PHX,256,3,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,955,955,1210,1207,HP,2454,N157AW,75,72,41,3,0,LAS,PHX,256,26,8,0,NA,0,NA,NA,NA,NA,NA
2000,1,17,1,954,955,1214,1207,HP,2454,N169AW,80,72,46,7,-1,LAS,PHX,256,4,30,0,NA,0,NA,NA,NA,NA,NA
2000,1,18,2,952,955,1202,1207,HP,2454,N150AW,70,72,43,-5,-3,LAS,PHX,256,4,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,19,3,951,955,1203,1207,HP,2454,N305AW,72,72,48,-4,-4,LAS,PHX,256,5,19,0,NA,0,NA,NA,NA,NA,NA
2000,1,20,4,NA,955,NA,1207,HP,2454,N149AW,NA,72,NA,NA,NA,LAS,PHX,256,0,0,1,NA,0,NA,NA,NA,NA,NA
2000,1,21,5,951,955,1217,1207,HP,2454,N331AW,86,72,47,10,-4,LAS,PHX,256,5,34,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,955,955,1204,1207,HP,2454,N303AW,69,72,51,-3,0,LAS,PHX,256,8,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,24,1,1138,955,1340,1207,HP,2454,N329AW,62,72,40,93,103,LAS,PHX,256,5,17,0,NA,0,NA,NA,NA,NA,NA
2000,1,25,2,951,955,1155,1207,HP,2454,N156AW,64,72,42,-12,-4,LAS,PHX,256,4,18,0,NA,0,NA,NA,NA,NA,NA
2000,1,26,3,955,955,1209,1207,HP,2454,N328AW,74,72,44,2,0,LAS,PHX,256,5,25,0,NA,0,NA,NA,NA,NA,NA
2000,1,27,4,953,955,1206,1207,HP,2454,N307AW,73,72,46,-1,-2,LAS,PHX,256,5,22,0,NA,0,NA,NA,NA,NA,NA
2000,1,28,5,953,955,1205,1207,HP,2454,N150AW,72,72,40,-2,-2,LAS,PHX,256,9,23,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,954,955,1153,1207,HP,2454,N304AW,59,72,42,-14,-1,LAS,PHX,256,8,9,0,NA,0,NA,NA,NA,NA,NA
2000,1,31,1,1003,955,1230,1207,HP,2454,N157AW,87,72,43,23,8,LAS,PHX,256,24,20,0,NA,0,NA,NA,NA,NA,NA
2000,1,8,6,1335,1247,1533,1455,HP,2490,N173AW,58,68,45,38,48,LAS,PHX,256,3,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,15,6,1243,1247,1450,1455,HP,2490,N183AW,67,68,45,-5,-4,LAS,PHX,256,11,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,22,6,1245,1247,1449,1455,HP,2490,N173AW,64,68,43,-6,-2,LAS,PHX,256,11,10,0,NA,0,NA,NA,NA,NA,NA
2000,1,29,6,1323,1247,1522,1455,HP,2490,N189AW,59,68,45,27,36,LAS,PHX,256,3,11,0,NA,0,NA,NA,NA,NA,NA
2000,1,2,7,1002,1002,1249,1209,HP,2592,N335AW,107,67,52,40,0,LAS,PHX,256,7,48,0,NA,0,NA,NA,NA,NA,NA
